4.928923666791256153e-01
4.596872400197735686e-01
3.215857437393746521e-01
5.361651334113022305e-01
3.040789013612413272e-01
5.904821615886373526e-02
3.816901578268365458e-02
9.422708255464859461e-02
-1.159261626014299468e-01
-2.335933637974897115e-01
-4.587106186474396857e-02
2.371381376674423225e-01
1.255742171957703879e-01
1.810246084471719974e-01
4.890823376216255070e-01
4.964491976030576542e-02
-6.187438961164228035e-02
-6.965360083917095102e-02
-1.857992018230265330e-01
-2.785179469248483808e-01
-3.342094792558386041e-01
1.016373479304066851e-01
2.653637010332894897e-01
4.016566392167737476e-01
4.702130481438165366e-01
5.192129155162227283e-01
6.388188909921749259e-01
3.829682055486561820e-01
1.510869434162456781e-01
2.199327216387947370e-02
-1.799756447509615331e-01
-2.923112166773170206e-01
-2.807846730729813278e-01
-3.793269752468681616e-02
1.437200834348135170e-01
9.925728547486704911e-02
2.312542953254801692e-01
4.757713500283340391e-01
6.943416245674530751e-01
5.633176189729801608e-01
4.704180180614668250e-01
3.371393433728402389e-01
5.284606759184460323e-01
1.633610243673060680e-01
1.901156271476627246e-01
3.435175249279590615e-01
1.196361181109007743e-01
3.902265520442734781e-01
2.258647921966746297e-01
3.474119533633152068e-01
5.850203161359552873e-01
3.475928091730066116e-01
4.576375408432702963e-01
1.949866769553527113e-01
1.925390949975282762e-01
2.568875920857497525e-02
-8.225804506926776005e-02
-2.070196168268244874e-01
-5.253861271536912347e-02
-1.068568465981022120e-01
8.608254259154317356e-02
2.542229831562955455e-01
3.617116193829199577e-01
8.174803168593784697e-02
2.985205994767238802e-01
3.159309854230216708e-01
1.515692255754228814e-02
-4.278566175140766092e-02
-1.340503261433101390e-02
1.051869446219510645e-01
3.735034181748031479e-02
1.249472503888399838e-01
3.223091669781405488e-01
2.165326324165953165e-01
7.012020882817492085e-02
-7.162251775401198839e-02
-7.745813188005643002e-02
-2.643147373370790532e-01
-3.837277999493603486e-01
-1.852686914479315938e-01
3.243950373165820620e-04
-5.595075899154799970e-02
-1.796621613474963242e-01
-2.950240538226889253e-01
-3.800503984856339890e-01
-4.439768986845754051e-01
-6.536249532789157879e-01
-5.114120015915311068e-01
-2.506058669624663948e-01
-2.095877693244432155e-02
3.026923401536068536e-01
